problem type,unit demand,num aisles,num cells,num articles,alpha,random seed,num pick positions,GS MIP cost,GS MIP time cplex [ms],Netw MIP cost,Netw MIP time cplex [ms],DP cost,DP time cplex [ms]
SPRP,true,50,180,30,1,28,30,2964,185.898,2964,11.5413,2964,2.0615
SPRP,true,50,180,30,1,29,30,2676,1042.56,2676,17.0112,2676,1.7755
SPRP,true,50,180,30,1,30,30,2842,106.373,2842,9.8232,2842,2.0316
SPRP,true,50,180,30,1,31,30,2710,63.2489,2710,17.7755,2710,2.1848
SPRP,true,50,180,30,1,32,30,2240,1014.81,2240,11.5786,2240,4.9487
SPRP,true,50,180,30,1,33,30,3002,102.719,3002,14.8252,3002,3.1891
SPRP,true,50,180,30,1,34,30,2702,445.676,2702,8.9158,2702,1.6229
SPRP,true,50,180,30,1,35,30,2410,234.568,2410,9.8842,2410,1.9405
SPRP,true,50,180,30,1,36,30,2638,109.265,2638,17.1796,2638,3.163
SPRP,true,50,180,30,1,37,30,2682,261.465,2682,18.1488,2682,5.1297
SPRP,true,50,180,30,1,38,30,3510,269.609,3510,14.7886,3510,3.2445
SPRP,true,50,180,30,1,39,30,2718,433.646,2718,13.3553,2718,2.6963
SPRP,true,50,180,30,1,40,30,2556,157.452,2556,14.0127,2556,1.932
SPRP,true,50,180,30,1,41,30,2562,133.47,2562,9.4624,2562,1.8152
SPRP,true,50,180,30,1,42,30,2548,141.839,2548,10.1815,2548,1.5923
SPRP,true,50,180,30,1,43,30,3134,431.348,3134,9.5012,3134,2.5078
SPRP,true,50,180,30,1,44,30,2468,365.592,2468,10.7957,2468,2.0819
SPRP,true,50,180,30,1,45,30,2966,101.596,2966,10.4036,2966,3.0259
SPRP,true,50,180,30,1,46,30,2598,115.297,2598,10.0723,2598,2.2425
SPRP,true,50,180,30,1,47,30,2750,175.606,2750,12.4109,2750,2.1884
SPRP,true,50,180,30,1,48,30,2636,196.802,2636,8.8014,2636,2.4687
SPRP,true,50,180,30,1,49,30,2982,138.243,2982,9.8682,2982,2.3865
