filename,demand,num_aisles,num_cells,alpha,articles,seed,objective,NF time [ms],GTSP time [ms]
varying_F2_m10_C30_a7_8.txt,varying,10,30,2,7,8,112,63.0501,
varying_F2_m10_C30_a7_9.txt,varying,10,30,2,7,9,138,37.4986,
varying_F2_m10_C30_a7_10.txt,varying,10,30,2,7,10,134,230.336,
varying_F2_m10_C30_a7_11.txt,varying,10,30,2,7,11,122,42.3026,
varying_F2_m10_C30_a7_12.txt,varying,10,30,2,7,12,120,39.829,
varying_F2_m10_C30_a7_13.txt,varying,10,30,2,7,13,132,35.1827,
varying_F2_m10_C30_a7_14.txt,varying,10,30,2,7,14,132,44.9511,
varying_F2_m10_C30_a7_15.txt,varying,10,30,2,7,15,96,109.632,
varying_F2_m10_C30_a7_16.txt,varying,10,30,2,7,16,110,54.1873,
varying_F2_m10_C30_a7_17.txt,varying,10,30,2,7,17,80,93.6366,
varying_F2_m10_C30_a7_18.txt,varying,10,30,2,7,18,110,33.1347,
varying_F2_m10_C30_a7_19.txt,varying,10,30,2,7,19,108,43.8965,
varying_F2_m10_C30_a7_20.txt,varying,10,30,2,7,20,98,103.34,
varying_F2_m10_C30_a7_21.txt,varying,10,30,2,7,21,154,26.1785,
varying_F2_m10_C30_a7_22.txt,varying,10,30,2,7,22,120,113.749,
varying_F2_m10_C30_a7_23.txt,varying,10,30,2,7,23,116,39.5536,
varying_F2_m10_C30_a7_24.txt,varying,10,30,2,7,24,108,97.8222,
varying_F2_m10_C30_a7_25.txt,varying,10,30,2,7,25,108,64.7761,
varying_F2_m10_C30_a7_26.txt,varying,10,30,2,7,26,148,265.461,
varying_F2_m10_C30_a7_27.txt,varying,10,30,2,7,27,128,42.3854,
varying_F2_m10_C30_a7_28.txt,varying,10,30,2,7,28,116,106.189,
varying_F2_m10_C30_a7_29.txt,varying,10,30,2,7,29,118,151.422,
varying_F2_m10_C30_a7_30.txt,varying,10,30,2,7,30,118,52.8759,
varying_F2_m10_C30_a7_31.txt,varying,10,30,2,7,31,140,40.3733,
varying_F2_m10_C30_a7_32.txt,varying,10,30,2,7,32,126,50.7686,
varying_F2_m10_C30_a7_33.txt,varying,10,30,2,7,33,130,79.1514,
varying_F2_m10_C30_a7_34.txt,varying,10,30,2,7,34,108,55.5848,
varying_F2_m10_C30_a7_35.txt,varying,10,30,2,7,35,128,43.1529,
varying_F2_m10_C30_a7_36.txt,varying,10,30,2,7,36,120,104.66,
varying_F2_m10_C30_a7_37.txt,varying,10,30,2,7,37,84,66.7664,
varying_F2_m10_C30_a7_38.txt,varying,10,30,2,7,38,88,67.5037,
varying_F2_m10_C30_a7_39.txt,varying,10,30,2,7,39,120,168.944,
varying_F2_m10_C30_a7_40.txt,varying,10,30,2,7,40,114,57.0006,
varying_F2_m10_C30_a7_41.txt,varying,10,30,2,7,41,118,142.299,
varying_F2_m10_C30_a7_42.txt,varying,10,30,2,7,42,106,115.427,
varying_F2_m10_C30_a7_43.txt,varying,10,30,2,7,43,128,31.6692,
varying_F2_m10_C30_a7_44.txt,varying,10,30,2,7,44,138,48.2389,
varying_F2_m10_C30_a7_45.txt,varying,10,30,2,7,45,124,49.3857,
varying_F2_m10_C30_a7_46.txt,varying,10,30,2,7,46,112,29.7966,
varying_F2_m10_C30_a7_47.txt,varying,10,30,2,7,47,116,57.7693,
varying_F2_m10_C30_a7_48.txt,varying,10,30,2,7,48,104,56.2392,
varying_F2_m10_C30_a7_49.txt,varying,10,30,2,7,49,142,68.6987,
varying_F2_m10_C30_a15_0.txt,varying,10,30,2,15,0,182,118.318,
varying_F2_m10_C30_a15_1.txt,varying,10,30,2,15,1,156,176.896,
varying_F2_m10_C30_a15_2.txt,varying,10,30,2,15,2,174,143.573,
varying_F2_m10_C30_a15_3.txt,varying,10,30,2,15,3,138,153.232,
varying_F2_m10_C30_a15_4.txt,varying,10,30,2,15,4,174,157.331,
varying_F2_m10_C30_a15_5.txt,varying,10,30,2,15,5,174,297.856,
varying_F2_m10_C30_a15_6.txt,varying,10,30,2,15,6,170,76.8548,
varying_F2_m10_C30_a15_7.txt,varying,10,30,2,15,7,158,49.4296,
varying_F2_m10_C30_a15_8.txt,varying,10,30,2,15,8,144,111.689,
varying_F2_m10_C30_a15_9.txt,varying,10,30,2,15,9,198,178.714,
varying_F2_m10_C30_a15_10.txt,varying,10,30,2,15,10,162,119.656,
varying_F2_m10_C30_a15_11.txt,varying,10,30,2,15,11,166,88.1026,
varying_F2_m10_C30_a15_12.txt,varying,10,30,2,15,12,182,253.839,
varying_F2_m10_C30_a15_13.txt,varying,10,30,2,15,13,168,132.428,
varying_F2_m10_C30_a15_14.txt,varying,10,30,2,15,14,170,54.5474,
varying_F2_m10_C30_a15_15.txt,varying,10,30,2,15,15,154,377.45,
varying_F2_m10_C30_a15_16.txt,varying,10,30,2,15,16,174,141.887,
varying_F2_m10_C30_a15_17.txt,varying,10,30,2,15,17,170,183.307,
varying_F2_m10_C30_a15_18.txt,varying,10,30,2,15,18,192,115.036,
varying_F2_m10_C30_a15_19.txt,varying,10,30,2,15,19,154,73.8362,
varying_F2_m10_C30_a15_20.txt,varying,10,30,2,15,20,130,615.161,
varying_F2_m10_C30_a15_21.txt,varying,10,30,2,15,21,208,61.0876,
varying_F2_m10_C30_a15_22.txt,varying,10,30,2,15,22,172,152.861,
varying_F2_m10_C30_a15_23.txt,varying,10,30,2,15,23,168,61.6627,
varying_F2_m10_C30_a15_24.txt,varying,10,30,2,15,24,168,89.0069,
varying_F2_m10_C30_a15_25.txt,varying,10,30,2,15,25,166,267.782,
varying_F2_m10_C30_a15_26.txt,varying,10,30,2,15,26,172,125.495,
varying_F2_m10_C30_a15_27.txt,varying,10,30,2,15,27,188,57.3843,
varying_F2_m10_C30_a15_28.txt,varying,10,30,2,15,28,166,248.172,
varying_F2_m10_C30_a15_29.txt,varying,10,30,2,15,29,146,107.467,
varying_F2_m10_C30_a15_30.txt,varying,10,30,2,15,30,160,177.917,
varying_F2_m10_C30_a15_31.txt,varying,10,30,2,15,31,184,298.114,
varying_F2_m10_C30_a15_32.txt,varying,10,30,2,15,32,176,132.69,
varying_F2_m10_C30_a15_33.txt,varying,10,30,2,15,33,178,386.292,
varying_F2_m10_C30_a15_34.txt,varying,10,30,2,15,34,174,334.299,
varying_F2_m10_C30_a15_35.txt,varying,10,30,2,15,35,162,150.006,
varying_F2_m10_C30_a15_36.txt,varying,10,30,2,15,36,156,250.322,
varying_F2_m10_C30_a15_37.txt,varying,10,30,2,15,37,146,87.8862,
varying_F2_m10_C30_a15_38.txt,varying,10,30,2,15,38,158,72.1958,
varying_F2_m10_C30_a15_39.txt,varying,10,30,2,15,39,186,114.527,
varying_F2_m10_C30_a15_40.txt,varying,10,30,2,15,40,196,149.899,
varying_F2_m10_C30_a15_41.txt,varying,10,30,2,15,41,148,158.132,
varying_F2_m10_C30_a15_42.txt,varying,10,30,2,15,42,140,182.365,
varying_F2_m10_C30_a15_43.txt,varying,10,30,2,15,43,150,341.664,
varying_F2_m10_C30_a15_44.txt,varying,10,30,2,15,44,178,58.1453,
varying_F2_m10_C30_a15_45.txt,varying,10,30,2,15,45,150,198.318,
varying_F2_m10_C30_a15_46.txt,varying,10,30,2,15,46,150,101.106,
varying_F2_m10_C30_a15_47.txt,varying,10,30,2,15,47,162,100.217,
varying_F2_m10_C30_a15_48.txt,varying,10,30,2,15,48,146,126.621,
varying_F2_m10_C30_a15_49.txt,varying,10,30,2,15,49,190,457.228,
varying_F2_m10_C30_a30_0.txt,varying,10,30,2,30,0,280,374.589,
varying_F2_m10_C30_a30_1.txt,varying,10,30,2,30,1,230,391.429,
varying_F2_m10_C30_a30_2.txt,varying,10,30,2,30,2,212,200.019,
varying_F2_m10_C30_a30_3.txt,varying,10,30,2,30,3,212,200.401,
varying_F2_m10_C30_a30_4.txt,varying,10,30,2,30,4,236,250.913,
varying_F2_m10_C30_a30_5.txt,varying,10,30,2,30,5,214,594.531,
varying_F2_m10_C30_a30_6.txt,varying,10,30,2,30,6,224,212.28,
varying_F2_m10_C30_a30_7.txt,varying,10,30,2,30,7,240,110.046,
varying_F2_m10_C30_a30_8.txt,varying,10,30,2,30,8,206,204.913,
varying_F2_m10_C30_a30_9.txt,varying,10,30,2,30,9,260,201.024,
varying_F2_m10_C30_a30_10.txt,varying,10,30,2,30,10,234,479.398,
varying_F2_m10_C30_a30_11.txt,varying,10,30,2,30,11,230,450.948,
varying_F2_m10_C30_a30_12.txt,varying,10,30,2,30,12,248,219.158,
varying_F2_m10_C30_a30_13.txt,varying,10,30,2,30,13,206,146.179,
varying_F2_m10_C30_a30_14.txt,varying,10,30,2,30,14,252,176.529,
varying_F2_m10_C30_a30_15.txt,varying,10,30,2,30,15,186,206.41,
varying_F2_m10_C30_a30_16.txt,varying,10,30,2,30,16,236,797.933,
varying_F2_m10_C30_a30_17.txt,varying,10,30,2,30,17,210,774.271,
varying_F2_m10_C30_a30_18.txt,varying,10,30,2,30,18,230,136.267,
varying_F2_m10_C30_a30_19.txt,varying,10,30,2,30,19,212,128.511,
varying_F2_m10_C30_a30_20.txt,varying,10,30,2,30,20,224,137.667,
varying_F2_m10_C30_a30_21.txt,varying,10,30,2,30,21,256,174.716,
varying_F2_m10_C30_a30_22.txt,varying,10,30,2,30,22,236,159.581,
varying_F2_m10_C30_a30_23.txt,varying,10,30,2,30,23,248,119.173,
varying_F2_m10_C30_a30_24.txt,varying,10,30,2,30,24,256,161.569,
varying_F2_m10_C30_a30_25.txt,varying,10,30,2,30,25,218,370.126,
varying_F2_m10_C30_a30_26.txt,varying,10,30,2,30,26,208,537.599,
varying_F2_m10_C30_a30_27.txt,varying,10,30,2,30,27,250,119.227,
varying_F2_m10_C30_a30_28.txt,varying,10,30,2,30,28,238,318.614,
varying_F2_m10_C30_a30_29.txt,varying,10,30,2,30,29,208,222.921,
varying_F2_m10_C30_a30_30.txt,varying,10,30,2,30,30,272,266.981,
varying_F2_m10_C30_a30_31.txt,varying,10,30,2,30,31,226,673.496,
varying_F2_m10_C30_a30_32.txt,varying,10,30,2,30,32,230,206.74,
varying_F2_m10_C30_a30_33.txt,varying,10,30,2,30,33,232,280.889,
varying_F2_m10_C30_a30_34.txt,varying,10,30,2,30,34,232,276.218,
varying_F2_m10_C30_a30_35.txt,varying,10,30,2,30,35,224,211.02,
varying_F2_m10_C30_a30_36.txt,varying,10,30,2,30,36,232,216.501,
varying_F2_m10_C30_a30_37.txt,varying,10,30,2,30,37,250,385.085,
varying_F2_m10_C30_a30_38.txt,varying,10,30,2,30,38,210,115.721,
varying_F2_m10_C30_a30_39.txt,varying,10,30,2,30,39,242,128.185,
varying_F2_m10_C30_a30_40.txt,varying,10,30,2,30,40,262,244.84,
varying_F2_m10_C30_a30_41.txt,varying,10,30,2,30,41,242,134.219,
varying_F2_m10_C30_a30_42.txt,varying,10,30,2,30,42,230,472.791,
varying_F2_m10_C30_a30_43.txt,varying,10,30,2,30,43,242,331.2,
varying_F2_m10_C30_a30_44.txt,varying,10,30,2,30,44,238,181.224,
varying_F2_m10_C30_a30_45.txt,varying,10,30,2,30,45,246,185.263,
varying_F2_m10_C30_a30_46.txt,varying,10,30,2,30,46,190,106.463,
varying_F2_m10_C30_a30_47.txt,varying,10,30,2,30,47,234,140.397,
varying_F2_m10_C30_a30_48.txt,varying,10,30,2,30,48,212,183.864,
varying_F2_m10_C30_a30_49.txt,varying,10,30,2,30,49,242,494.749,
varying_F5_m10_C30_a3_0.txt,varying,10,30,5,3,0,44,114.508,
varying_F5_m10_C30_a3_1.txt,varying,10,30,5,3,1,44,970.389,
varying_F5_m10_C30_a3_2.txt,varying,10,30,5,3,2,50,1.352.12,
varying_F5_m10_C30_a3_3.txt,varying,10,30,5,3,3,38,409.27,
varying_F5_m10_C30_a3_4.txt,varying,10,30,5,3,4,82,123.459,
varying_F5_m10_C30_a3_5.txt,varying,10,30,5,3,5,64,620.983,
varying_F5_m10_C30_a3_6.txt,varying,10,30,5,3,6,44,143.406,
varying_F5_m10_C30_a3_7.txt,varying,10,30,5,3,7,56,96.562,
varying_F5_m10_C30_a3_8.txt,varying,10,30,5,3,8,44,614.056,
varying_F5_m10_C30_a3_9.txt,varying,10,30,5,3,9,46,217.124,
varying_F5_m10_C30_a3_10.txt,varying,10,30,5,3,10,86,182.789,
varying_F5_m10_C30_a3_11.txt,varying,10,30,5,3,11,66,85.6843,
varying_F5_m10_C30_a3_12.txt,varying,10,30,5,3,12,48,776.065,
varying_F5_m10_C30_a3_13.txt,varying,10,30,5,3,13,90,89.0569,
varying_F5_m10_C30_a3_14.txt,varying,10,30,5,3,14,50,2.086.79,
varying_F5_m10_C30_a3_15.txt,varying,10,30,5,3,15,58,428.343,
varying_F5_m10_C30_a3_16.txt,varying,10,30,5,3,16,42,1.158.67,
varying_F5_m10_C30_a3_17.txt,varying,10,30,5,3,17,48,351.548,
varying_F5_m10_C30_a3_18.txt,varying,10,30,5,3,18,66,39.1489,
varying_F5_m10_C30_a3_19.txt,varying,10,30,5,3,19,94,73.8596,
varying_F5_m10_C30_a3_20.txt,varying,10,30,5,3,20,64,107.217,
varying_F5_m10_C30_a3_21.txt,varying,10,30,5,3,21,58,264.665,
varying_F5_m10_C30_a3_22.txt,varying,10,30,5,3,22,118,61.4841,
varying_F5_m10_C30_a3_23.txt,varying,10,30,5,3,23,44,753.168,
varying_F5_m10_C30_a3_24.txt,varying,10,30,5,3,24,98,67.3867,
varying_F5_m10_C30_a3_25.txt,varying,10,30,5,3,25,44,452.392,
varying_F5_m10_C30_a3_26.txt,varying,10,30,5,3,26,38,85.1727,
varying_F5_m10_C30_a3_27.txt,varying,10,30,5,3,27,38,148.433,
varying_F5_m10_C30_a3_28.txt,varying,10,30,5,3,28,76,108.87,
varying_F5_m10_C30_a3_29.txt,varying,10,30,5,3,29,62,939.4,
varying_F5_m10_C30_a3_30.txt,varying,10,30,5,3,30,50,740.622,
varying_F5_m10_C30_a3_31.txt,varying,10,30,5,3,31,62,647.919,
varying_F5_m10_C30_a3_32.txt,varying,10,30,5,3,32,38,2.089.09,
varying_F5_m10_C30_a3_33.txt,varying,10,30,5,3,33,76,69.2261,
varying_F5_m10_C30_a3_34.txt,varying,10,30,5,3,34,50,1.215.41,
varying_F5_m10_C30_a3_35.txt,varying,10,30,5,3,35,38,431.485,
varying_F5_m10_C30_a3_36.txt,varying,10,30,5,3,36,88,66.7987,
varying_F5_m10_C30_a3_37.txt,varying,10,30,5,3,37,30,184.012,
varying_F5_m10_C30_a3_38.txt,varying,10,30,5,3,38,46,1.338.48,
varying_F5_m10_C30_a3_39.txt,varying,10,30,5,3,39,82,34.1755,
varying_F5_m10_C30_a3_40.txt,varying,10,30,5,3,40,76,681.238,
varying_F5_m10_C30_a3_41.txt,varying,10,30,5,3,41,68,1.896.15,
varying_F5_m10_C30_a3_42.txt,varying,10,30,5,3,42,64,82.4783,
varying_F5_m10_C30_a3_43.txt,varying,10,30,5,3,43,90,72.3262,
varying_F5_m10_C30_a3_44.txt,varying,10,30,5,3,44,54,1.130.65,
varying_F5_m10_C30_a3_45.txt,varying,10,30,5,3,45,48,91.4499,
varying_F5_m10_C30_a3_46.txt,varying,10,30,5,3,46,34,566.72,
varying_F5_m10_C30_a3_47.txt,varying,10,30,5,3,47,64,66.3525,
varying_F5_m10_C30_a3_48.txt,varying,10,30,5,3,48,66,117.488,
varying_F5_m10_C30_a3_49.txt,varying,10,30,5,3,49,50,2.431.61,
varying_F5_m10_C30_a7_0.txt,varying,10,30,5,7,0,98,138.288,
varying_F5_m10_C30_a7_1.txt,varying,10,30,5,7,1,54,2.434.66,
varying_F5_m10_C30_a7_2.txt,varying,10,30,5,7,2,88,1.066.38,
varying_F5_m10_C30_a7_3.txt,varying,10,30,5,7,3,100,984.735,
varying_F5_m10_C30_a7_4.txt,varying,10,30,5,7,4,84,366.209,
varying_F5_m10_C30_a7_5.txt,varying,10,30,5,7,5,94,146.095,
varying_F5_m10_C30_a7_6.txt,varying,10,30,5,7,6,66,546.556,
varying_F5_m10_C30_a7_7.txt,varying,10,30,5,7,7,88,436.381,
varying_F5_m10_C30_a7_8.txt,varying,10,30,5,7,8,66,2.342.84,
varying_F5_m10_C30_a7_9.txt,varying,10,30,5,7,9,118,1.087.08,
varying_F5_m10_C30_a7_10.txt,varying,10,30,5,7,10,130,104.743,
varying_F5_m10_C30_a7_11.txt,varying,10,30,5,7,11,72,244.175,
varying_F5_m10_C30_a7_12.txt,varying,10,30,5,7,12,56,489.626,
varying_F5_m10_C30_a7_13.txt,varying,10,30,5,7,13,126,91.9308,
varying_F5_m10_C30_a7_14.txt,varying,10,30,5,7,14,62,5.657.18,
varying_F5_m10_C30_a7_15.txt,varying,10,30,5,7,15,76,2.637.85,
varying_F5_m10_C30_a7_16.txt,varying,10,30,5,7,16,86,591.509,
varying_F5_m10_C30_a7_17.txt,varying,10,30,5,7,17,84,137.882,
varying_F5_m10_C30_a7_18.txt,varying,10,30,5,7,18,68,130.477,
varying_F5_m10_C30_a7_19.txt,varying,10,30,5,7,19,132,141.101,
varying_F5_m10_C30_a7_20.txt,varying,10,30,5,7,20,92,351.828,
varying_F5_m10_C30_a7_21.txt,varying,10,30,5,7,21,86,335.281,
varying_F5_m10_C30_a7_22.txt,varying,10,30,5,7,22,132,145.595,
varying_F5_m10_C30_a7_23.txt,varying,10,30,5,7,23,68,158.106,
varying_F5_m10_C30_a7_24.txt,varying,10,30,5,7,24,106,101.785,
varying_F5_m10_C30_a7_25.txt,varying,10,30,5,7,25,58,3.402.60,
varying_F5_m10_C30_a7_26.txt,varying,10,30,5,7,26,104,718.525,
varying_F5_m10_C30_a7_27.txt,varying,10,30,5,7,27,52,303.161,
varying_F5_m10_C30_a7_28.txt,varying,10,30,5,7,28,92,205.548,
varying_F5_m10_C30_a7_29.txt,varying,10,30,5,7,29,78,3.723.06,
varying_F5_m10_C30_a7_30.txt,varying,10,30,5,7,30,70,4.601.98,
varying_F5_m10_C30_a7_31.txt,varying,10,30,5,7,31,94,789.578,
varying_F5_m10_C30_a7_32.txt,varying,10,30,5,7,32,76,2.589.57,
varying_F5_m10_C30_a7_33.txt,varying,10,30,5,7,33,102,136.461,
varying_F5_m10_C30_a7_34.txt,varying,10,30,5,7,34,70,2.363.88,
varying_F5_m10_C30_a7_35.txt,varying,10,30,5,7,35,76,4.295.44,
varying_F5_m10_C30_a7_36.txt,varying,10,30,5,7,36,88,147.98,
varying_F5_m10_C30_a7_37.txt,varying,10,30,5,7,37,90,1.963.87,
varying_F5_m10_C30_a7_38.txt,varying,10,30,5,7,38,54,3.504.40,
varying_F5_m10_C30_a7_39.txt,varying,10,30,5,7,39,120,122.676,
varying_F5_m10_C30_a7_40.txt,varying,10,30,5,7,40,82,344.913,
varying_F5_m10_C30_a7_41.txt,varying,10,30,5,7,41,106,161.163,
varying_F5_m10_C30_a7_42.txt,varying,10,30,5,7,42,96,288.924,
varying_F5_m10_C30_a7_43.txt,varying,10,30,5,7,43,92,518.34,
varying_F5_m10_C30_a7_44.txt,varying,10,30,5,7,44,86,3.794.25,
varying_F5_m10_C30_a7_45.txt,varying,10,30,5,7,45,104,183.036,
varying_F5_m10_C30_a7_46.txt,varying,10,30,5,7,46,96,312.853,
varying_F5_m10_C30_a7_47.txt,varying,10,30,5,7,47,88,77.5609,
varying_F5_m10_C30_a7_48.txt,varying,10,30,5,7,48,104,277.019,
varying_F5_m10_C30_a7_49.txt,varying,10,30,5,7,49,98,1.676.50,
varying_F5_m10_C30_a15_0.txt,varying,10,30,5,15,0,114,1.997.42,
varying_F5_m10_C30_a15_1.txt,varying,10,30,5,15,1,114,1.338.81,
varying_F5_m10_C30_a15_2.txt,varying,10,30,5,15,2,130,579.826,
varying_F5_m10_C30_a15_3.txt,varying,10,30,5,15,3,142,889.297,
varying_F5_m10_C30_a15_4.txt,varying,10,30,5,15,4,160,359.295,
varying_F5_m10_C30_a15_5.txt,varying,10,30,5,15,5,118,474.932,
varying_F5_m10_C30_a15_6.txt,varying,10,30,5,15,6,116,3.003.01,
varying_F5_m10_C30_a15_7.txt,varying,10,30,5,15,7,126,1.192.50,
varying_F5_m10_C30_a15_8.txt,varying,10,30,5,15,8,110,2.118.27,
varying_F5_m10_C30_a15_9.txt,varying,10,30,5,15,9,160,588.618,
varying_F5_m10_C30_a15_10.txt,varying,10,30,5,15,10,160,677.086,
varying_F5_m10_C30_a15_11.txt,varying,10,30,5,15,11,106,784.948,
varying_F5_m10_C30_a15_12.txt,varying,10,30,5,15,12,100,1.872,
varying_F5_m10_C30_a15_13.txt,varying,10,30,5,15,13,188,144.195,
varying_F5_m10_C30_a15_14.txt,varying,10,30,5,15,14,102,2.104.89,
varying_F5_m10_C30_a15_15.txt,varying,10,30,5,15,15,108,2.658.70,
varying_F5_m10_C30_a15_16.txt,varying,10,30,5,15,16,154,3.158.30,
varying_F5_m10_C30_a15_17.txt,varying,10,30,5,15,17,118,1.469.30,
varying_F5_m10_C30_a15_18.txt,varying,10,30,5,15,18,104,358.266,
varying_F5_m10_C30_a15_19.txt,varying,10,30,5,15,19,148,2.201.19,
varying_F5_m10_C30_a15_20.txt,varying,10,30,5,15,20,114,1.289.22,
varying_F5_m10_C30_a15_21.txt,varying,10,30,5,15,21,126,504.279,
varying_F5_m10_C30_a15_22.txt,varying,10,30,5,15,22,150,421.437,
varying_F5_m10_C30_a15_23.txt,varying,10,30,5,15,23,124,762.223,
varying_F5_m10_C30_a15_24.txt,varying,10,30,5,15,24,124,1.159.49,
varying_F5_m10_C30_a15_25.txt,varying,10,30,5,15,25,110,613.065,
varying_F5_m10_C30_a15_26.txt,varying,10,30,5,15,26,118,1.592.40,
varying_F5_m10_C30_a15_27.txt,varying,10,30,5,15,27,112,2.171.19,
varying_F5_m10_C30_a15_28.txt,varying,10,30,5,15,28,110,480.901,
varying_F5_m10_C30_a15_29.txt,varying,10,30,5,15,29,140,483.596,
varying_F5_m10_C30_a15_30.txt,varying,10,30,5,15,30,110,3.743.60,
varying_F5_m10_C30_a15_31.txt,varying,10,30,5,15,31,110,2.215.67,
varying_F5_m10_C30_a15_32.txt,varying,10,30,5,15,32,118,3.606.41,
varying_F5_m10_C30_a15_33.txt,varying,10,30,5,15,33,112,380.402,
varying_F5_m10_C30_a15_34.txt,varying,10,30,5,15,34,94,676.624,
varying_F5_m10_C30_a15_35.txt,varying,10,30,5,15,35,108,1.829.92,
varying_F5_m10_C30_a15_36.txt,varying,10,30,5,15,36,134,521.357,
varying_F5_m10_C30_a15_37.txt,varying,10,30,5,15,37,124,329.49,
varying_F5_m10_C30_a15_38.txt,varying,10,30,5,15,38,88,3.530.57,
varying_F5_m10_C30_a15_39.txt,varying,10,30,5,15,39,124,504.866,
varying_F5_m10_C30_a15_40.txt,varying,10,30,5,15,40,140,1.325.43,
varying_F5_m10_C30_a15_41.txt,varying,10,30,5,15,41,130,1.936.15,
varying_F5_m10_C30_a15_42.txt,varying,10,30,5,15,42,118,1.056.15,
varying_F5_m10_C30_a15_43.txt,varying,10,30,5,15,43,132,1.688.66,
varying_F5_m10_C30_a15_44.txt,varying,10,30,5,15,44,146,3.342.40,
varying_F5_m10_C30_a15_45.txt,varying,10,30,5,15,45,110,447.396,
varying_F5_m10_C30_a15_46.txt,varying,10,30,5,15,46,116,2.082.18,
varying_F5_m10_C30_a15_47.txt,varying,10,30,5,15,47,116,1.389.69,
varying_F5_m10_C30_a15_48.txt,varying,10,30,5,15,48,106,990.849,
varying_F5_m10_C30_a15_49.txt,varying,10,30,5,15,49,146,3.637.23,
varying_F5_m10_C30_a30_0.txt,varying,10,30,5,30,0,208,1.970.61,
varying_F5_m10_C30_a30_1.txt,varying,10,30,5,30,1,194,3.230.66,
varying_F5_m10_C30_a30_2.txt,varying,10,30,5,30,2,184,2.188.37,
varying_F5_m10_C30_a30_3.txt,varying,10,30,5,30,3,228,2.305.58,
varying_F5_m10_C30_a30_4.txt,varying,10,30,5,30,4,218,1.192.70,
varying_F5_m10_C30_a30_5.txt,varying,10,30,5,30,5,182,1.786.94,
varying_F5_m10_C30_a30_6.txt,varying,10,30,5,30,6,174,3.737.13,
varying_F5_m10_C30_a30_7.txt,varying,10,30,5,30,7,198,1.561.95,
varying_F5_m10_C30_a30_8.txt,varying,10,30,5,30,8,180,1.834.04,
varying_F5_m10_C30_a30_9.txt,varying,10,30,5,30,9,224,2.620.02,
varying_F5_m10_C30_a30_10.txt,varying,10,30,5,30,10,214,1.681.91,
varying_F5_m10_C30_a30_11.txt,varying,10,30,5,30,11,172,1.837.50,
varying_F5_m10_C30_a30_12.txt,varying,10,30,5,30,12,212,2.861.86,
varying_F5_m10_C30_a30_13.txt,varying,10,30,5,30,13,216,2.456.14,
varying_F5_m10_C30_a30_14.txt,varying,10,30,5,30,14,198,1.454.65,
varying_F5_m10_C30_a30_15.txt,varying,10,30,5,30,15,190,1.398.52,
varying_F5_m10_C30_a30_16.txt,varying,10,30,5,30,16,236,1.612.44,
varying_F5_m10_C30_a30_17.txt,varying,10,30,5,30,17,166,1.311.03,
varying_F5_m10_C30_a30_18.txt,varying,10,30,5,30,18,210,1.366.04,
varying_F5_m10_C30_a30_19.txt,varying,10,30,5,30,19,220,3.308.86,
varying_F5_m10_C30_a30_20.txt,varying,10,30,5,30,20,198,1.911.34,
varying_F5_m10_C30_a30_21.txt,varying,10,30,5,30,21,216,2.292.87,
varying_F5_m10_C30_a30_22.txt,varying,10,30,5,30,22,216,1.627.42,
varying_F5_m10_C30_a30_23.txt,varying,10,30,5,30,23,204,1.158.34,
varying_F5_m10_C30_a30_24.txt,varying,10,30,5,30,24,174,2.354.59,
varying_F5_m10_C30_a30_25.txt,varying,10,30,5,30,25,214,2.344.44,
varying_F5_m10_C30_a30_26.txt,varying,10,30,5,30,26,226,1.201.17,
varying_F5_m10_C30_a30_27.txt,varying,10,30,5,30,27,190,5.233.04,
varying_F5_m10_C30_a30_28.txt,varying,10,30,5,30,28,184,1.315.79,
varying_F5_m10_C30_a30_29.txt,varying,10,30,5,30,29,222,1.092.08,
varying_F5_m10_C30_a30_30.txt,varying,10,30,5,30,30,184,2.910.32,
varying_F5_m10_C30_a30_31.txt,varying,10,30,5,30,31,186,3.088.40,
varying_F5_m10_C30_a30_32.txt,varying,10,30,5,30,32,174,3.301.78,
varying_F5_m10_C30_a30_33.txt,varying,10,30,5,30,33,206,2.554.72,
varying_F5_m10_C30_a30_34.txt,varying,10,30,5,30,34,196,1.669.53,
varying_F5_m10_C30_a30_35.txt,varying,10,30,5,30,35,190,1.756.78,
varying_F5_m10_C30_a30_36.txt,varying,10,30,5,30,36,216,1.706.76,
varying_F5_m10_C30_a30_37.txt,varying,10,30,5,30,37,212,1.272.98,
varying_F5_m10_C30_a30_38.txt,varying,10,30,5,30,38,212,1.756.99,
varying_F5_m10_C30_a30_39.txt,varying,10,30,5,30,39,214,1.544.34,
varying_F5_m10_C30_a30_40.txt,varying,10,30,5,30,40,198,1.423.28,
varying_F5_m10_C30_a30_41.txt,varying,10,30,5,30,41,190,1.499.39,
varying_F5_m10_C30_a30_42.txt,varying,10,30,5,30,42,204,1.524.93,
varying_F5_m10_C30_a30_43.txt,varying,10,30,5,30,43,172,1.793.24,
varying_F5_m10_C30_a30_44.txt,varying,10,30,5,30,44,228,2.585.72,
varying_F5_m10_C30_a30_45.txt,varying,10,30,5,30,45,192,5.565.68,
varying_F5_m10_C30_a30_46.txt,varying,10,30,5,30,46,200,2.312.74,
varying_F5_m10_C30_a30_47.txt,varying,10,30,5,30,47,214,2.889.33,
varying_F5_m10_C30_a30_48.txt,varying,10,30,5,30,48,202,3.199.26,
varying_F5_m10_C30_a30_49.txt,varying,10,30,5,30,49,212,5.266.50,
