filename,num_aisles,num_cells,alpha,articles,seed,objective,DP time [ms],NF time [ms],TSP time [ms]
unit_F1_m10_C60_a15_14.txt,10,60,1,15,14,260,0.4068,9.9926,5.78
unit_F1_m10_C60_a15_15.txt,10,60,1,15,15,322,0.3735,9.0737,5
unit_F1_m10_C60_a15_16.txt,10,60,1,15,16,274,0.41,10.5439,5.63
unit_F1_m10_C60_a15_17.txt,10,60,1,15,17,314,0.4152,9.6847,12.34
unit_F1_m10_C60_a15_18.txt,10,60,1,15,18,286,0.421,10.0561,5.47
unit_F1_m10_C60_a15_19.txt,10,60,1,15,19,298,0.4204,9.577,5.31
unit_F1_m10_C60_a15_20.txt,10,60,1,15,20,334,0.4071,10.5941,6.72
unit_F1_m10_C60_a15_21.txt,10,60,1,15,21,280,0.3747,8.6989,4.06
unit_F1_m10_C60_a15_22.txt,10,60,1,15,22,308,0.3995,9.8548,7.97
unit_F1_m10_C60_a15_23.txt,10,60,1,15,23,282,0.3906,8.3678,6.72
unit_F1_m10_C60_a15_24.txt,10,60,1,15,24,294,0.3736,8.1448,12.66
unit_F1_m10_C60_a15_25.txt,10,60,1,15,25,312,0.3957,9.6233,5.16
unit_F1_m10_C60_a15_26.txt,10,60,1,15,26,314,0.3809,9.4595,9.38
unit_F1_m10_C60_a15_27.txt,10,60,1,15,27,288,0.3904,8.3496,6.56
unit_F1_m10_C60_a15_28.txt,10,60,1,15,28,290,0.3643,21.7599,4.22
unit_F1_m10_C60_a15_29.txt,10,60,1,15,29,234,0.403,6.2913,6.72
unit_F1_m10_C60_a15_30.txt,10,60,1,15,30,318,0.4512,9.3119,7.03
unit_F1_m10_C60_a15_31.txt,10,60,1,15,31,288,0.4323,11.0158,8.28
unit_F1_m10_C60_a15_32.txt,10,60,1,15,32,314,0.4273,10.4623,7.34
unit_F1_m10_C60_a15_33.txt,10,60,1,15,33,236,0.3963,7.8852,7.97
unit_F1_m10_C60_a15_34.txt,10,60,1,15,34,258,0.4249,6.8625,7.19
unit_F1_m10_C60_a15_35.txt,10,60,1,15,35,320,0.4279,9.3542,6.88
unit_F1_m10_C60_a15_36.txt,10,60,1,15,36,334,0.4227,26.9278,6.88
unit_F1_m10_C60_a15_37.txt,10,60,1,15,37,292,0.4378,21.5811,3.91
unit_F1_m10_C60_a15_38.txt,10,60,1,15,38,272,0.4011,9.1492,10.94
unit_F1_m10_C60_a15_39.txt,10,60,1,15,39,336,0.4096,28.5451,3.75
unit_F1_m10_C60_a15_40.txt,10,60,1,15,40,288,0.3835,7.9495,4.53
unit_F1_m10_C60_a15_41.txt,10,60,1,15,41,288,0.4134,9.1613,5.78
unit_F1_m10_C60_a15_42.txt,10,60,1,15,42,318,0.4163,9.2301,5.47
unit_F1_m10_C60_a15_43.txt,10,60,1,15,43,336,0.4631,10.2051,7.19
unit_F1_m10_C60_a15_44.txt,10,60,1,15,44,280,0.3971,10.1109,10.78
unit_F1_m10_C60_a15_45.txt,10,60,1,15,45,330,0.4224,9.9417,7.5
unit_F1_m10_C60_a15_46.txt,10,60,1,15,46,268,0.3871,7.9758,5.16
unit_F1_m10_C60_a15_47.txt,10,60,1,15,47,284,0.4358,10.3928,11.56
unit_F1_m10_C60_a15_48.txt,10,60,1,15,48,320,0.4266,10.5734,12.81
unit_F1_m10_C60_a15_49.txt,10,60,1,15,49,268,0.4371,8.6562,7.5
unit_F1_m10_C60_a30_0.txt,10,60,1,30,0,384,0.4363,10.9514,34.22
unit_F1_m10_C60_a30_1.txt,10,60,1,30,1,412,0.465,32.3507,19.69
unit_F1_m10_C60_a30_2.txt,10,60,1,30,2,420,0.4691,14.0261,20.47
unit_F1_m10_C60_a30_3.txt,10,60,1,30,3,450,0.4861,15.0978,26.72
unit_F1_m10_C60_a30_4.txt,10,60,1,30,4,482,0.5287,15.2642,141.09
unit_F1_m10_C60_a30_5.txt,10,60,1,30,5,384,0.4643,12.9429,16.88
unit_F1_m10_C60_a30_6.txt,10,60,1,30,6,434,0.4364,20.515,34.38
unit_F1_m10_C60_a30_7.txt,10,60,1,30,7,432,0.48,33.1946,22.19
unit_F1_m10_C60_a30_8.txt,10,60,1,30,8,402,0.4681,13.5292,20.94
unit_F1_m10_C60_a30_9.txt,10,60,1,30,9,356,0.3932,12.9253,9.22
unit_F1_m10_C60_a30_10.txt,10,60,1,30,10,458,0.4688,14.8075,23.13
unit_F1_m10_C60_a30_11.txt,10,60,1,30,11,400,0.4595,11.9591,36.56
unit_F1_m10_C60_a30_12.txt,10,60,1,30,12,404,0.4806,15.0302,20
unit_F1_m10_C60_a30_13.txt,10,60,1,30,13,446,0.4665,34.504,29.84
unit_F1_m10_C60_a30_14.txt,10,60,1,30,14,416,0.4791,13.7161,15.63
unit_F1_m10_C60_a30_15.txt,10,60,1,30,15,490,0.4872,27.7269,55.94
unit_F1_m10_C60_a30_16.txt,10,60,1,30,16,438,0.4769,14.4905,20
unit_F1_m10_C60_a30_17.txt,10,60,1,30,17,448,0.4904,14.8025,9.84
unit_F1_m10_C60_a30_18.txt,10,60,1,30,18,404,0.4794,25.9738,40.47
unit_F1_m10_C60_a30_19.txt,10,60,1,30,19,434,0.5042,14.9654,22.81
unit_F1_m10_C60_a30_20.txt,10,60,1,30,20,490,0.4878,14.4059,27.97
unit_F1_m10_C60_a30_21.txt,10,60,1,30,21,390,0.4928,13.9942,13.13
unit_F1_m10_C60_a30_22.txt,10,60,1,30,22,396,0.4599,13.8333,18.91
unit_F1_m10_C60_a30_23.txt,10,60,1,30,23,440,0.4761,14.0659,18.28
unit_F1_m10_C60_a30_24.txt,10,60,1,30,24,428,0.4544,14.2972,18.44
unit_F1_m10_C60_a30_25.txt,10,60,1,30,25,424,0.4495,13.9284,18.13
unit_F1_m10_C60_a30_26.txt,10,60,1,30,26,434,0.4848,12.6829,17.97
unit_F1_m10_C60_a30_27.txt,10,60,1,30,27,420,0.4616,20.7218,16.09
unit_F1_m10_C60_a30_28.txt,10,60,1,30,28,406,0.4156,11.968,18.75
unit_F1_m10_C60_a30_29.txt,10,60,1,30,29,366,0.4845,12.378,14.22
unit_F1_m10_C60_a30_30.txt,10,60,1,30,30,442,0.4778,13.8531,23.91
unit_F1_m10_C60_a30_31.txt,10,60,1,30,31,406,0.4826,14.6246,34.69
unit_F1_m10_C60_a30_32.txt,10,60,1,30,32,468,0.4913,16.2579,17.19
unit_F1_m10_C60_a30_33.txt,10,60,1,30,33,380,0.4761,22.5784,17.5
unit_F1_m10_C60_a30_34.txt,10,60,1,30,34,452,0.5212,30.4362,13.28
unit_F1_m10_C60_a30_35.txt,10,60,1,30,35,496,0.4933,25.1351,30.63
unit_F1_m10_C60_a30_36.txt,10,60,1,30,36,416,0.4715,13.2797,13.75
unit_F1_m10_C60_a30_37.txt,10,60,1,30,37,412,0.4612,12.5678,19.69
unit_F1_m10_C60_a30_38.txt,10,60,1,30,38,418,0.4719,31.3968,25.94
unit_F1_m10_C60_a30_39.txt,10,60,1,30,39,438,0.5045,13.6975,28.91
unit_F1_m10_C60_a30_40.txt,10,60,1,30,40,442,0.4841,27.7326,39.22
unit_F1_m10_C60_a30_41.txt,10,60,1,30,41,446,0.489,13.5161,14.69
unit_F1_m10_C60_a30_42.txt,10,60,1,30,42,462,0.4958,14.4869,18.28
unit_F1_m10_C60_a30_43.txt,10,60,1,30,43,454,0.4798,15.0491,17.19
unit_F1_m10_C60_a30_44.txt,10,60,1,30,44,426,0.463,13.7432,17.19
unit_F1_m10_C60_a30_45.txt,10,60,1,30,45,426,0.4928,13.8594,14.53
unit_F1_m10_C60_a30_46.txt,10,60,1,30,46,414,0.4955,14.7495,12.34
unit_F1_m10_C60_a30_47.txt,10,60,1,30,47,394,0.5109,13.8673,35.63
unit_F1_m10_C60_a30_48.txt,10,60,1,30,48,438,0.4789,14.1716,16.88
unit_F1_m10_C60_a30_49.txt,10,60,1,30,49,362,0.445,11.6169,15.94
unit_F1_m10_C180_a3_0.txt,10,180,1,3,0,306,0.2285,2.1115,0.47
unit_F1_m10_C180_a3_1.txt,10,180,1,3,1,376,0.2104,2.1214,0.31
unit_F1_m10_C180_a3_2.txt,10,180,1,3,2,218,0.1517,1.4876,0.31
unit_F1_m10_C180_a3_3.txt,10,180,1,3,3,400,0.2666,7.6568,0.16
unit_F1_m10_C180_a3_4.txt,10,180,1,3,4,386,0.2545,2.536,0.31
unit_F1_m10_C180_a3_5.txt,10,180,1,3,5,256,0.2784,2.6367,0.47
unit_F1_m10_C180_a3_6.txt,10,180,1,3,6,406,0.2743,2.6981,0.47
unit_F1_m10_C180_a3_7.txt,10,180,1,3,7,238,0.1469,1.9157,1.09
unit_F1_m10_C180_a3_8.txt,10,180,1,3,8,414,0.2122,3.8942,0.47
unit_F1_m10_C180_a3_9.txt,10,180,1,3,9,400,0.3057,3.2179,0.31
unit_F1_m10_C180_a3_10.txt,10,180,1,3,10,262,0.289,2.9247,0.16
unit_F1_m10_C180_a3_11.txt,10,180,1,3,11,260,0.2022,2.0653,0.47
unit_F1_m10_C180_a3_12.txt,10,180,1,3,12,286,0.2965,2.8,0.47
unit_F1_m10_C180_a3_13.txt,10,180,1,3,13,406,0.241,2.4926,0.31
unit_F1_m10_C180_a3_14.txt,10,180,1,3,14,254,0.2313,2.2147,0
unit_F1_m10_C180_a3_15.txt,10,180,1,3,15,308,0.2155,5.3598,0.47
unit_F1_m10_C180_a3_16.txt,10,180,1,3,16,292,0.3261,8.0956,0.47
unit_F1_m10_C180_a3_17.txt,10,180,1,3,17,394,0.1411,1.4946,0.31
unit_F1_m10_C180_a3_18.txt,10,180,1,3,18,412,0.2815,2.5964,0.31
unit_F1_m10_C180_a3_19.txt,10,180,1,3,19,354,0.2229,2.4507,0.16
unit_F1_m10_C180_a3_20.txt,10,180,1,3,20,284,0.1547,1.6226,0.16
unit_F1_m10_C180_a3_21.txt,10,180,1,3,21,218,0.1825,4.879,0.47
unit_F1_m10_C180_a3_22.txt,10,180,1,3,22,236,0.1577,4.767,0.31
unit_F1_m10_C180_a3_23.txt,10,180,1,3,23,284,0.1547,4.6168,0.31
unit_F1_m10_C180_a3_24.txt,10,180,1,3,24,222,0.1697,1.9684,1.25
unit_F1_m10_C180_a3_25.txt,10,180,1,3,25,406,0.1844,3.3332,0.16
unit_F1_m10_C180_a3_26.txt,10,180,1,3,26,306,0.2552,3.4358,0.47
unit_F1_m10_C180_a3_27.txt,10,180,1,3,27,234,0.1477,1.5943,0.31
unit_F1_m10_C180_a3_28.txt,10,180,1,3,28,376,0.1633,1.5087,0
unit_F1_m10_C180_a3_29.txt,10,180,1,3,29,424,0.2323,2.346,0.63
unit_F1_m10_C180_a3_30.txt,10,180,1,3,30,224,0.1777,1.6841,0.16
unit_F1_m10_C180_a3_31.txt,10,180,1,3,31,382,0.2489,2.5652,0.47
unit_F1_m10_C180_a3_32.txt,10,180,1,3,32,244,0.1486,1.7098,0.63
unit_F1_m10_C180_a3_33.txt,10,180,1,3,33,250,0.2198,2.0677,0.31
unit_F1_m10_C180_a3_34.txt,10,180,1,3,34,222,0.1512,2.2033,0.31
unit_F1_m10_C180_a3_35.txt,10,180,1,3,35,318,0.1781,1.8395,0.31
unit_F1_m10_C180_a3_36.txt,10,180,1,3,36,388,0.2316,2.3858,0.78
unit_F1_m10_C180_a3_37.txt,10,180,1,3,37,400,0.295,2.9265,0.31
unit_F1_m10_C180_a3_38.txt,10,180,1,3,38,392,0.2058,2.0043,0.16
unit_F1_m10_C180_a3_39.txt,10,180,1,3,39,356,0.143,1.3263,1.25
unit_F1_m10_C180_a3_40.txt,10,180,1,3,40,366,0.2258,2.2706,1.09
unit_F1_m10_C180_a3_41.txt,10,180,1,3,41,314,0.1958,1.9277,0.78
unit_F1_m10_C180_a3_42.txt,10,180,1,3,42,238,0.2013,2.3408,0.47
unit_F1_m10_C180_a3_43.txt,10,180,1,3,43,412,0.2775,2.893,0.63
unit_F1_m10_C180_a3_44.txt,10,180,1,3,44,338,0.2125,2.0245,0.31
unit_F1_m10_C180_a3_45.txt,10,180,1,3,45,82,0.1455,1.8102,0.47
unit_F1_m10_C180_a3_46.txt,10,180,1,3,46,338,0.2779,2.7774,0.31
unit_F1_m10_C180_a3_47.txt,10,180,1,3,47,358,0.2321,1.9847,0.16
unit_F1_m10_C180_a3_48.txt,10,180,1,3,48,206,0.1402,4.2834,0.31
unit_F1_m10_C180_a3_49.txt,10,180,1,3,49,382,0.3194,9.3309,0.31
unit_F1_m10_C180_a7_0.txt,10,180,1,7,0,422,0.2736,3.3329,0.78
unit_F1_m10_C180_a7_1.txt,10,180,1,7,1,518,0.3263,4.6275,0.94
unit_F1_m10_C180_a7_2.txt,10,180,1,7,2,400,0.3125,3.7999,0.31
unit_F1_m10_C180_a7_3.txt,10,180,1,7,3,500,0.304,5.4542,0.78
unit_F1_m10_C180_a7_4.txt,10,180,1,7,4,462,0.2823,12.4222,0.63
unit_F1_m10_C180_a7_5.txt,10,180,1,7,5,496,0.3367,6.2744,0.63
unit_F1_m10_C180_a7_6.txt,10,180,1,7,6,484,0.34,6.0128,0.78
unit_F1_m10_C180_a7_7.txt,10,180,1,7,7,486,0.3578,4.2163,0.31
unit_F1_m10_C180_a7_8.txt,10,180,1,7,8,462,0.2378,4.7311,0.47
unit_F1_m10_C180_a7_9.txt,10,180,1,7,9,576,0.343,5.9484,0.94
unit_F1_m10_C180_a7_10.txt,10,180,1,7,10,388,0.3236,5.8168,0.47
unit_F1_m10_C180_a7_11.txt,10,180,1,7,11,298,0.2034,2.4457,0.47
unit_F1_m10_C180_a7_12.txt,10,180,1,7,12,342,0.3139,4.1431,0.78
unit_F1_m10_C180_a7_13.txt,10,180,1,7,13,476,0.2649,4.7137,0.63
unit_F1_m10_C180_a7_14.txt,10,180,1,7,14,446,0.3146,5.4949,0.78
unit_F1_m10_C180_a7_15.txt,10,180,1,7,15,472,0.2464,3.5222,0.47
unit_F1_m10_C180_a7_16.txt,10,180,1,7,16,532,0.347,16.509,0.94
unit_F1_m10_C180_a7_17.txt,10,180,1,7,17,514,0.1706,2.6145,0.94
unit_F1_m10_C180_a7_18.txt,10,180,1,7,18,462,0.304,4.4395,0.47
unit_F1_m10_C180_a7_19.txt,10,180,1,7,19,414,0.2652,4.532,0.78
unit_F1_m10_C180_a7_20.txt,10,180,1,7,20,474,0.1979,8.7626,1.25
unit_F1_m10_C180_a7_21.txt,10,180,1,7,21,452,0.2477,3.6256,0.63
unit_F1_m10_C180_a7_22.txt,10,180,1,7,22,360,0.2934,3.5896,0.47
unit_F1_m10_C180_a7_23.txt,10,180,1,7,23,506,0.2643,3.7672,0.63
unit_F1_m10_C180_a7_24.txt,10,180,1,7,24,474,0.2771,13.4641,0.94
unit_F1_m10_C180_a7_25.txt,10,180,1,7,25,518,0.3031,3.4426,0.63
unit_F1_m10_C180_a7_26.txt,10,180,1,7,26,354,0.4077,12.6348,0.78
unit_F1_m10_C180_a7_27.txt,10,180,1,7,27,478,0.3691,13.9092,0.31
unit_F1_m10_C180_a7_28.txt,10,180,1,7,28,482,0.3705,5.1928,0.78
unit_F1_m10_C180_a7_29.txt,10,180,1,7,29,508,0.3762,15.2499,0.47
unit_F1_m10_C180_a7_30.txt,10,180,1,7,30,440,0.3383,4.7748,0.31
unit_F1_m10_C180_a7_31.txt,10,180,1,7,31,476,0.2861,16.1388,0.47
unit_F1_m10_C180_a7_32.txt,10,180,1,7,32,536,0.3522,16.3243,0.47
unit_F1_m10_C180_a7_33.txt,10,180,1,7,33,438,0.2185,3.0522,1.09
unit_F1_m10_C180_a7_34.txt,10,180,1,7,34,490,0.3094,5.0225,0.94
unit_F1_m10_C180_a7_35.txt,10,180,1,7,35,420,0.2926,4.2886,0.94
unit_F1_m10_C180_a7_36.txt,10,180,1,7,36,476,0.3337,14.9934,1.09
unit_F1_m10_C180_a7_37.txt,10,180,1,7,37,494,0.3681,5.3716,0.16
unit_F1_m10_C180_a7_38.txt,10,180,1,7,38,396,0.2229,2.8194,1.09
unit_F1_m10_C180_a7_39.txt,10,180,1,7,39,608,0.1795,2.6773,0.78
unit_F1_m10_C180_a7_40.txt,10,180,1,7,40,472,0.2459,3.1362,0.16
unit_F1_m10_C180_a7_41.txt,10,180,1,7,41,468,0.3399,5.1619,0.94
unit_F1_m10_C180_a7_42.txt,10,180,1,7,42,430,0.3266,6.1704,0.31
unit_F1_m10_C180_a7_43.txt,10,180,1,7,43,432,0.32,5.016,0.94
unit_F1_m10_C180_a7_44.txt,10,180,1,7,44,594,0.328,4.262,0.31
unit_F1_m10_C180_a7_45.txt,10,180,1,7,45,414,0.325,11.2986,0.78
unit_F1_m10_C180_a7_46.txt,10,180,1,7,46,526,0.3909,7.527,0.78
unit_F1_m10_C180_a7_47.txt,10,180,1,7,47,408,0.2611,3.1897,0.31
unit_F1_m10_C180_a7_48.txt,10,180,1,7,48,426,0.2448,3.5943,1.41
unit_F1_m10_C180_a7_49.txt,10,180,1,7,49,478,0.4616,5.7809,0.94
unit_F1_m10_C180_a15_0.txt,10,180,1,15,0,632,0.3663,6.9244,7.66
unit_F1_m10_C180_a15_1.txt,10,180,1,15,1,754,0.4378,10.3658,7.97
unit_F1_m10_C180_a15_2.txt,10,180,1,15,2,756,0.4173,9.6322,10.16
unit_F1_m10_C180_a15_3.txt,10,180,1,15,3,606,0.3877,7.8602,3.75
unit_F1_m10_C180_a15_4.txt,10,180,1,15,4,724,0.4239,9.0121,12.03
unit_F1_m10_C180_a15_5.txt,10,180,1,15,5,674,0.4011,10.1121,9.53
unit_F1_m10_C180_a15_6.txt,10,180,1,15,6,788,0.3846,9.8964,9.22
unit_F1_m10_C180_a15_7.txt,10,180,1,15,7,728,0.4377,9.153,7.66
unit_F1_m10_C180_a15_8.txt,10,180,1,15,8,798,0.4121,10.761,8.28
unit_F1_m10_C180_a15_9.txt,10,180,1,15,9,792,0.4508,11.2766,10.47
unit_F1_m10_C180_a15_10.txt,10,180,1,15,10,700,0.4162,10.4931,11.09
unit_F1_m10_C180_a15_11.txt,10,180,1,15,11,664,0.3833,6.5289,7.19
unit_F1_m10_C180_a15_12.txt,10,180,1,15,12,690,0.3642,7.6962,13.28
unit_F1_m10_C180_a15_13.txt,10,180,1,15,13,698,0.4144,9.6127,7.19
unit_F1_m10_C180_a15_14.txt,10,180,1,15,14,656,0.4009,14.3646,5.78
unit_F1_m10_C180_a15_15.txt,10,180,1,15,15,888,0.3663,9.1832,3.91
unit_F1_m10_C180_a15_16.txt,10,180,1,15,16,788,0.3926,8.9957,7.34
unit_F1_m10_C180_a15_17.txt,10,180,1,15,17,838,0.4043,25.9151,10.47
unit_F1_m10_C180_a15_18.txt,10,180,1,15,18,682,0.4257,7.7562,7.5
unit_F1_m10_C180_a15_19.txt,10,180,1,15,19,794,0.4301,27.8356,7.66
unit_F1_m10_C180_a15_20.txt,10,180,1,15,20,566,0.3069,13.9404,8.91
unit_F1_m10_C180_a15_21.txt,10,180,1,15,21,588,0.3064,19.501,5.47
unit_F1_m10_C180_a15_22.txt,10,180,1,15,22,736,0.4005,7.4743,8.44
unit_F1_m10_C180_a15_23.txt,10,180,1,15,23,728,0.2916,7.3434,8.28
unit_F1_m10_C180_a15_24.txt,10,180,1,15,24,716,0.4483,11.693,15.16
unit_F1_m10_C180_a15_25.txt,10,180,1,15,25,798,0.4692,9.5402,7.66
unit_F1_m10_C180_a15_26.txt,10,180,1,15,26,638,0.4009,6.177,7.66
unit_F1_m10_C180_a15_27.txt,10,180,1,15,27,690,0.4188,9.0759,11.72
unit_F1_m10_C180_a15_28.txt,10,180,1,15,28,628,0.3874,6.1231,3.75
unit_F1_m10_C180_a15_29.txt,10,180,1,15,29,718,0.4243,7.5317,8.59
unit_F1_m10_C180_a15_30.txt,10,180,1,15,30,762,0.37,8.7379,3.91
unit_F1_m10_C180_a15_31.txt,10,180,1,15,31,614,0.4123,8.9411,7.81
unit_F1_m10_C180_a15_32.txt,10,180,1,15,32,812,0.4569,8.6034,6.72
unit_F1_m10_C180_a15_33.txt,10,180,1,15,33,706,0.3956,19.875,4.84
unit_F1_m10_C180_a15_34.txt,10,180,1,15,34,704,0.4298,16.2668,7.66
unit_F1_m10_C180_a15_35.txt,10,180,1,15,35,642,0.4307,25.6404,13.91
unit_F1_m10_C180_a15_36.txt,10,180,1,15,36,712,0.416,26.7358,7.03
unit_F1_m10_C180_a15_37.txt,10,180,1,15,37,708,0.437,10.0381,7.03
unit_F1_m10_C180_a15_38.txt,10,180,1,15,38,714,0.4058,9.7871,8.28
unit_F1_m10_C180_a15_39.txt,10,180,1,15,39,728,0.245,4.7395,9.53
unit_F1_m10_C180_a15_40.txt,10,180,1,15,40,606,0.3888,20.8614,6.41
unit_F1_m10_C180_a15_41.txt,10,180,1,15,41,780,0.4209,10.8469,6.56
unit_F1_m10_C180_a15_42.txt,10,180,1,15,42,644,0.376,9.3205,8.28
unit_F1_m10_C180_a15_43.txt,10,180,1,15,43,658,0.4008,9.8628,9.38
unit_F1_m10_C180_a15_44.txt,10,180,1,15,44,760,0.4313,9.8476,6.56
unit_F1_m10_C180_a15_45.txt,10,180,1,15,45,628,0.43,22.3827,4.53
unit_F1_m10_C180_a15_46.txt,10,180,1,15,46,848,0.4218,28.576,5.31
unit_F1_m10_C180_a15_47.txt,10,180,1,15,47,604,0.4022,7.6305,8.91
unit_F1_m10_C180_a15_48.txt,10,180,1,15,48,846,0.3973,11.6309,5
unit_F1_m10_C180_a15_49.txt,10,180,1,15,49,746,0.4377,18.3526,10.78
unit_F1_m10_C180_a30_0.txt,10,180,1,30,0,1072,0.4821,29.7535,26.41
unit_F1_m10_C180_a30_1.txt,10,180,1,30,1,1040,0.4593,13.1186,24.38
unit_F1_m10_C180_a30_2.txt,10,180,1,30,2,1106,0.4631,13.3611,25.63
unit_F1_m10_C180_a30_3.txt,10,180,1,30,3,1122,0.418,12.2375,25.63
unit_F1_m10_C180_a30_4.txt,10,180,1,30,4,1068,0.4438,13.4356,37.5
unit_F1_m10_C180_a30_5.txt,10,180,1,30,5,1028,0.4644,13.5946,22.66
unit_F1_m10_C180_a30_6.txt,10,180,1,30,6,1080,0.446,15.0058,37.97
unit_F1_m10_C180_a30_7.txt,10,180,1,30,7,1010,0.4618,14.2688,30
unit_F1_m10_C180_a30_8.txt,10,180,1,30,8,1166,0.4873,15.2102,29.22
unit_F1_m10_C180_a30_9.txt,10,180,1,30,9,1208,0.4807,14.6113,38.28
unit_F1_m10_C180_a30_10.txt,10,180,1,30,10,1094,0.4487,14.5255,42.81
unit_F1_m10_C180_a30_11.txt,10,180,1,30,11,970,0.4411,24.9806,39.06
unit_F1_m10_C180_a30_12.txt,10,180,1,30,12,1052,0.464,12.166,47.34
unit_F1_m10_C180_a30_13.txt,10,180,1,30,13,936,0.458,12.4547,26.88
unit_F1_m10_C180_a30_14.txt,10,180,1,30,14,1078,0.4344,13.0164,20.47
unit_F1_m10_C180_a30_15.txt,10,180,1,30,15,1274,0.4596,16.1005,24.06
unit_F1_m10_C180_a30_16.txt,10,180,1,30,16,1152,0.471,13.0237,31.41
unit_F1_m10_C180_a30_17.txt,10,180,1,30,17,1182,0.4577,15.0449,57.19
unit_F1_m10_C180_a30_18.txt,10,180,1,30,18,1066,0.4572,12.0508,21.72
unit_F1_m10_C180_a30_19.txt,10,180,1,30,19,1142,0.4392,12.5114,35.31
unit_F1_m10_C180_a30_20.txt,10,180,1,30,20,1046,0.449,13.8106,23.13
unit_F1_m10_C180_a30_21.txt,10,180,1,30,21,982,0.4525,14.1245,30.78
unit_F1_m10_C180_a30_22.txt,10,180,1,30,22,1044,0.4586,12.566,30.31
unit_F1_m10_C180_a30_23.txt,10,180,1,30,23,1094,0.4584,11.5395,25.47
unit_F1_m10_C180_a30_24.txt,10,180,1,30,24,996,0.4857,15.1828,40.78
unit_F1_m10_C180_a30_25.txt,10,180,1,30,25,1168,0.4763,33.5803,33.91
unit_F1_m10_C180_a30_26.txt,10,180,1,30,26,978,0.457,12.794,30
unit_F1_m10_C180_a30_27.txt,10,180,1,30,27,1194,0.4481,12.5995,29.22
unit_F1_m10_C180_a30_28.txt,10,180,1,30,28,1252,0.4765,34.0085,12.81
unit_F1_m10_C180_a30_29.txt,10,180,1,30,29,1108,0.475,29.9382,16.56
unit_F1_m10_C180_a30_30.txt,10,180,1,30,30,980,0.4511,11.4261,25.16
unit_F1_m10_C180_a30_31.txt,10,180,1,30,31,994,0.4718,25.6637,91.88
unit_F1_m10_C180_a30_32.txt,10,180,1,30,32,1292,0.4795,34.956,27.5
unit_F1_m10_C180_a30_33.txt,10,180,1,30,33,1108,0.4362,24.8457,19.06
unit_F1_m10_C180_a30_34.txt,10,180,1,30,34,1066,0.4495,12.058,46.25
unit_F1_m10_C180_a30_35.txt,10,180,1,30,35,1026,0.4781,14.879,44.53
unit_F1_m10_C180_a30_36.txt,10,180,1,30,36,1060,0.4554,10.6194,31.25
unit_F1_m10_C180_a30_37.txt,10,180,1,30,37,1078,0.4734,14.2278,36.25
unit_F1_m10_C180_a30_38.txt,10,180,1,30,38,1066,0.4673,13.3519,20
unit_F1_m10_C180_a30_39.txt,10,180,1,30,39,1040,0.4195,12.9648,17.03
unit_F1_m10_C180_a30_40.txt,10,180,1,30,40,1042,0.463,12.3533,70.16
unit_F1_m10_C180_a30_41.txt,10,180,1,30,41,1014,0.4463,12.3204,32.81
unit_F1_m10_C180_a30_42.txt,10,180,1,30,42,1016,0.4174,12.2044,32.03
unit_F1_m10_C180_a30_43.txt,10,180,1,30,43,998,0.4366,13.635,31.41
unit_F1_m10_C180_a30_44.txt,10,180,1,30,44,1264,0.4772,14.8179,39.06
unit_F1_m10_C180_a30_45.txt,10,180,1,30,45,1072,0.4641,13.6327,22.66
unit_F1_m10_C180_a30_46.txt,10,180,1,30,46,1160,0.4646,13.1639,34.53
unit_F1_m10_C180_a30_47.txt,10,180,1,30,47,1082,0.4746,13.8368,39.53
unit_F1_m10_C180_a30_48.txt,10,180,1,30,48,1110,0.4581,13.8322,21.09
unit_F1_m10_C180_a30_49.txt,10,180,1,30,49,1042,0.4431,9.5805,19.69
unit_F1_m25_C30_a3_0.txt,25,30,1,3,0,172,0.9474,7.28,0.31
unit_F1_m25_C30_a3_1.txt,25,30,1,3,1,142,1.1527,4.35,0.47
unit_F1_m25_C30_a3_2.txt,25,30,1,3,2,172,0.8449,5.5424,0.63
unit_F1_m25_C30_a3_3.txt,25,30,1,3,3,160,0.879,6.7189,0.16
unit_F1_m25_C30_a3_4.txt,25,30,1,3,4,178,0.7566,4.6566,0.47
unit_F1_m25_C30_a3_5.txt,25,30,1,3,5,198,0.9397,6.9974,0.16
unit_F1_m25_C30_a3_6.txt,25,30,1,3,6,168,0.777,4.3051,0.31
unit_F1_m25_C30_a3_7.txt,25,30,1,3,7,158,0.8358,5.5215,1.09
unit_F1_m25_C30_a3_8.txt,25,30,1,3,8,202,1.131,10.5037,1.09
unit_F1_m25_C30_a3_9.txt,25,30,1,3,9,166,0.923,6.4134,1.09
unit_F1_m25_C30_a3_10.txt,25,30,1,3,10,130,0.8668,6.1918,0.31
unit_F1_m25_C30_a3_11.txt,25,30,1,3,11,144,0.7051,4.7045,0.16
unit_F1_m25_C30_a3_12.txt,25,30,1,3,12,166,0.922,6.1443,0.47
unit_F1_m25_C30_a3_13.txt,25,30,1,3,13,158,0.8124,5.542,0.47
unit_F1_m25_C30_a3_14.txt,25,30,1,3,14,148,0.8687,6.7493,0.63
unit_F1_m25_C30_a3_15.txt,25,30,1,3,15,128,0.8297,5.9604,0.31
unit_F1_m25_C30_a3_16.txt,25,30,1,3,16,168,0.7862,5.056,0.31
unit_F1_m25_C30_a3_17.txt,25,30,1,3,17,130,1.0131,8.7016,0.47
